Date,BasketType,Rt,EasyId,OrderNum,Myxyzcompany,Shop_Id,Item_Id,Timesale,Time,ID
2018-03-03,BASKET_TRACKING[ORDER],4138de78b381a5b80fbab8588336bfe9,46840812,240850-20180303-00254804,true,240850,10000812,,07:13:54,158
2018-03-03,BASKET_TRACKING[ORDER],4138de78b381a5b80fbab8588336bfe9,46840812,240850-20180303-00254804,true,240850,10000812,,07:13:54,171
2018-03-03,BASKET_TRACKING[ORDER],3a7fe3762431eca5a9c87a135041b412,51424862,218746-20180303-00001825,true,218746,10000402,,07:13:54,270
2018-03-03,BASKET_TRACKING[ORDER],3a7fe3762431eca5a9c87a135041b412,51424862,218746-20180303-00001825,true,218746,10000402,,07:13:54,795
2018-03-03,BASKET_TRACKING[ORDER],3a7fe3762431eca5a9c87a135041b412,51424862,218746-20180303-00001825,true,218746,10000402,,07:13:54,824
2018-03-03,BASKET_TRACKING[ORDER],3a7fe3762431eca5a9c87a135041b412,51424862,218746-20180303-00001825,true,218746,10000402,,07:13:54,828
2018-03-03,BASKET_TRACKING[ORDER],41babae905b696e46e3bd64639d6c634,4611485,205658-20180303-00098810,true,205658,10000788,,07:14:44,644
2018-03-03,BASKET_TRACKING[ORDER],41babae905b696e46e3bd64639d6c634,4611485,205658-20180303-00098810,true,205658,10000788,,07:14:45,445
2018-03-03,BASKET_TRACKING[ORDER],41babae905b696e46e3bd64639d6c634,4611485,205658-20180303-00098810,true,205658,10000788,,07:14:45,448
2018-03-03,BASKET_TRACKING[ORDER],41babae905b696e46e3bd64639d6c634,4611485,205658-20180303-00098810,true,205658,10000788,,07:14:45,468
2018-03-03,BASKET_TRACKING[ORDER],13b1cb815d9d2d69b0e07a86f833f128,144910761,243733-20180303-00013817,true,243733,"10000088,10000088",,07:14:51,569
2018-03-03,BASKET_TRACKING[ORDER],13b1cb815d9d2d69b0e07a86f833f128,144910761,243733-20180303-00013817,true,243733,"10000088,10000088",,07:14:52,288
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:16:02,859
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:16:03,855
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:16:03,858
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:16:03,863
2018-03-03,BASKET_TRACKING[ORDER],bfe6b646bece5b2f31985823b9825ee3,345948661,213609-20180303-00057821,true,213609,10007659,,07:16:05,224
2018-03-03,BASKET_TRACKING[ORDER],bfe6b646bece5b2f31985823b9825ee3,345948661,213609-20180303-00057821,true,213609,10007659,,07:16:05,810
2018-03-03,BASKET_TRACKING[ORDER],bfe6b646bece5b2f31985823b9825ee3,345948661,213609-20180303-00057821,true,213609,10007659,,07:16:05,813
2018-03-03,BASKET_TRACKING[ORDER],bfe6b646bece5b2f31985823b9825ee3,345948661,213609-20180303-00057821,true,213609,10007659,,07:16:05,849
2018-03-03,BASKET_TRACKING[ORDER],29eb6074138646c6ac8f1960b9135430,0,235706-20180303-00001827,false,235706,10000200,,07:16:06,258
2018-03-03,BASKET_TRACKING[ORDER],29eb6074138646c6ac8f1960b9135430,0,235706-20180303-00001827,false,235706,10000200,,07:16:06,997
2018-03-03,BASKET_TRACKING[ORDER],29eb6074138646c6ac8f1960b9135430,0,235706-20180303-00001827,false,235706,10000200,,07:16:06,997
2018-03-03,BASKET_TRACKING[ORDER],29eb6074138646c6ac8f1960b9135430,0,235706-20180303-00001827,false,235706,10000200,,07:16:07,000
2018-03-03,BASKET_TRACKING[ORDER],88afc7688e2ede5a55c553d3ee35f552,314918978,299817-20180303-00014812,true,299817,10000069,,07:16:27,081
2018-03-03,BASKET_TRACKING[ORDER],88afc7688e2ede5a55c553d3ee35f552,314918978,299817-20180303-00014812,true,299817,10000069,,07:16:27,789
2018-03-03,BASKET_TRACKING[ORDER],88afc7688e2ede5a55c553d3ee35f552,314918978,299817-20180303-00014812,true,299817,10000069,,07:16:27,795
2018-03-03,BASKET_TRACKING[ORDER],88afc7688e2ede5a55c553d3ee35f552,314918978,299817-20180303-00014812,true,299817,10000069,,07:16:27,804
2018-03-03,BASKET_TRACKING[ORDER],4a84f4b577cc6ca1c7ac360404d720a6,310225666,313634-20180303-00000829,true,313634,10000000,,07:16:37,407
2018-03-03,BASKET_TRACKING[ORDER],4a84f4b577cc6ca1c7ac360404d720a6,310225666,313634-20180303-00000829,true,313634,10000000,,07:16:38,181
2018-03-03,BASKET_TRACKING[ORDER],4a84f4b577cc6ca1c7ac360404d720a6,310225666,313634-20180303-00000829,true,313634,10000000,,07:16:38,199
2018-03-03,BASKET_TRACKING[ORDER],4a84f4b577cc6ca1c7ac360404d720a6,310225666,313634-20180303-00000829,true,313634,10000000,,07:16:38,201
2018-03-03,BASKET_TRACKING[ORDER],f8a42373c18b77cc860f30aa0eae9208,1548501,215770-20180303-00010831,true,215770,10026173,,07:17:22,123
2018-03-03,BASKET_TRACKING[ORDER],f8a42373c18b77cc860f30aa0eae9208,1548501,215770-20180303-00010831,true,215770,10026173,,07:17:22,804
2018-03-03,BASKET_TRACKING[ORDER],a1f0b63220fc9ffd61741a6f5ef3c104,119169671,270435-20180303-01978815,true,270435,10036267,,07:17:26,441
2018-03-03,BASKET_TRACKING[ORDER],a1f0b63220fc9ffd61741a6f5ef3c104,119169671,270435-20180303-01978815,true,270435,10036267,,07:17:27,088
2018-03-03,BASKET_TRACKING[ORDER],a1f0b63220fc9ffd61741a6f5ef3c104,119169671,270435-20180303-01978815,true,270435,10036267,,07:17:27,142
2018-03-03,BASKET_TRACKING[ORDER],a1f0b63220fc9ffd61741a6f5ef3c104,119169671,270435-20180303-01978815,true,270435,10036267,,07:17:27,158
2018-03-03,BASKET_TRACKING[ORDER],551517d8c5c40a40f38b18a8bbfe2e68,309062672,254245-20180303-01539806,true,254245,10016347,,07:17:43,216
2018-03-03,BASKET_TRACKING[ORDER],551517d8c5c40a40f38b18a8bbfe2e68,309062672,254245-20180303-01539806,true,254245,10016347,,07:17:44,175
2018-03-03,BASKET_TRACKING[ORDER],806e4f5d5d37231ebc2f552c58b0ca80,1089747,265423-20180303-00039811,true,265423,"10000042,10002685",,07:17:51,894
2018-03-03,BASKET_TRACKING[ORDER],806e4f5d5d37231ebc2f552c58b0ca80,1089747,265423-20180303-00039811,true,265423,"10000042,10002685",,07:17:52,340
2018-03-03,BASKET_TRACKING[ORDER],806e4f5d5d37231ebc2f552c58b0ca80,1089747,265423-20180303-00039811,true,265423,"10000042,10002685",,07:17:52,356
2018-03-03,BASKET_TRACKING[ORDER],806e4f5d5d37231ebc2f552c58b0ca80,1089747,265423-20180303-00039811,true,265423,"10000042,10002685",,07:17:52,357
2018-03-03,BASKET_TRACKING[ORDER],37780d7af84f43035e429fff5f9dc8dc,235890822,231816-20180303-00132809,true,231816,"10003073,10003075,10003078",,07:18:01,965
2018-03-03,BASKET_TRACKING[ORDER],37780d7af84f43035e429fff5f9dc8dc,235890822,231816-20180303-00132809,true,231816,"10003073,10003075,10003078",,07:18:03,206
2018-03-03,BASKET_TRACKING[ORDER],37780d7af84f43035e429fff5f9dc8dc,235890822,231816-20180303-00132809,true,231816,"10003073,10003075,10003078",,07:18:03,278
2018-03-03,BASKET_TRACKING[ORDER],37780d7af84f43035e429fff5f9dc8dc,235890822,231816-20180303-00132809,true,231816,"10003073,10003075,10003078",,07:18:03,283
2018-03-03,BASKET_TRACKING[ORDER],60381e6d7d050febb4a42074a03b619a,344985487,208420-20180303-05411805,true,208420,10020227,,07:18:06,788
2018-03-03,BASKET_TRACKING[ORDER],60381e6d7d050febb4a42074a03b619a,344985487,208420-20180303-05411805,true,208420,10020227,,07:18:08,396
2018-03-03,BASKET_TRACKING[ORDER],60381e6d7d050febb4a42074a03b619a,344985487,208420-20180303-05411805,true,208420,10020227,,07:18:08,400
2018-03-03,BASKET_TRACKING[ORDER],60381e6d7d050febb4a42074a03b619a,344985487,208420-20180303-05411805,true,208420,10020227,,07:18:08,423
2018-03-03,BASKET_TRACKING[ORDER],60d7deb02f0b3bd0070a6826904cf495,69844001,211717-20180303-00016832,true,211717,"10022832,10052628,10051999",,07:18:12,333
2018-03-03,BASKET_TRACKING[ORDER],60d7deb02f0b3bd0070a6826904cf495,69844001,211717-20180303-00016832,true,211717,"10022832,10052628,10051999",,07:18:12,856
2018-03-03,BASKET_TRACKING[ORDER],0e63da5a6ce89b78be31b73ef1a32eeb,91036911,204367-20180303-00078801,true,204367,"10000183,10002832",,07:18:18,539
2018-03-03,BASKET_TRACKING[ORDER],0e63da5a6ce89b78be31b73ef1a32eeb,91036911,204367-20180303-00078801,true,204367,"10000183,10002832",,07:18:20,768
2018-03-03,BASKET_TRACKING[ORDER],42bb9571733b23b89d8b70a5e20af5e7,340507747,231176-20180303-00312806,true,231176,10016652,timesale,07:18:29,252
2018-03-03,BASKET_TRACKING[ORDER],42bb9571733b23b89d8b70a5e20af5e7,340507747,231176-20180303-00312806,true,231176,10016652,timesale,07:18:29,864
2018-03-03,BASKET_TRACKING[ORDER],42bb9571733b23b89d8b70a5e20af5e7,340507747,231176-20180303-00312806,true,231176,10016652,timesale,07:18:29,869
2018-03-03,BASKET_TRACKING[ORDER],42bb9571733b23b89d8b70a5e20af5e7,340507747,231176-20180303-00312806,true,231176,10016652,timesale,07:18:29,871
2018-03-03,BASKET_TRACKING[ORDER],e4519bc22238d318b7150d879b655629,51853522,247108-20180303-00015803,true,247108,"10001701,10000888,10000657",,07:19:04,945
2018-03-03,BASKET_TRACKING[ORDER],e4519bc22238d318b7150d879b655629,51853522,247108-20180303-00015803,true,247108,"10001701,10000888,10000657",,07:19:05,678
2018-03-03,BASKET_TRACKING[ORDER],e4519bc22238d318b7150d879b655629,51853522,247108-20180303-00015803,true,247108,"10001701,10000888,10000657",,07:19:05,706
2018-03-03,BASKET_TRACKING[ORDER],e4519bc22238d318b7150d879b655629,51853522,247108-20180303-00015803,true,247108,"10001701,10000888,10000657",,07:19:05,763
2018-03-03,BASKET_TRACKING[ORDER],f06d11d3c4217f56141d2aaccfe1f8f0,331463612,312593-20180303-00047828,true,312593,11163559,,07:19:09,255
2018-03-03,BASKET_TRACKING[ORDER],f06d11d3c4217f56141d2aaccfe1f8f0,331463612,312593-20180303-00047828,true,312593,11163559,,07:19:10,344
2018-03-03,BASKET_TRACKING[ORDER],f06d11d3c4217f56141d2aaccfe1f8f0,331463612,312593-20180303-00047828,true,312593,11163559,,07:19:10,345
2018-03-03,BASKET_TRACKING[ORDER],f06d11d3c4217f56141d2aaccfe1f8f0,331463612,312593-20180303-00047828,true,312593,11163559,,07:19:10,402
2018-03-03,BASKET_TRACKING[ORDER],b511c8640af293f952b2eee327849b88,337158223,195085-20180303-00353821,true,195085,"10001253,10006030,10002926,10007323,10005446,10004941,10004690,10005991,10005990,10005242,10003773,10006527",,07:19:13,328
2018-03-03,BASKET_TRACKING[ORDER],b511c8640af293f952b2eee327849b88,337158223,195085-20180303-00353821,true,195085,"10001253,10006030,10002926,10007323,10005446,10004941,10004690,10005991,10005990,10005242,10003773,10006527",,07:19:16,209
2018-03-03,BASKET_TRACKING[ORDER],dad6e751f1cb29653e85601fd458881e,342149811,306383-20180303-00265810,true,306383,10020294,,07:19:17,221
2018-03-03,BASKET_TRACKING[ORDER],dad6e751f1cb29653e85601fd458881e,342149811,306383-20180303-00265810,true,306383,10020294,,07:19:18,010
2018-03-03,BASKET_TRACKING[ORDER],b307b2900d655ad001316e66a8b46eb6,216736771,267941-20180303-00005830,true,267941,10018107,,07:19:18,186
2018-03-03,BASKET_TRACKING[ORDER],b307b2900d655ad001316e66a8b46eb6,216736771,267941-20180303-00005830,true,267941,10018107,,07:19:18,954
2018-03-03,BASKET_TRACKING[ORDER],b307b2900d655ad001316e66a8b46eb6,216736771,267941-20180303-00005830,true,267941,10018107,,07:19:18,991
2018-03-03,BASKET_TRACKING[ORDER],b307b2900d655ad001316e66a8b46eb6,216736771,267941-20180303-00005830,true,267941,10018107,,07:19:18,998
2018-03-03,BASKET_TRACKING[ORDER],60d7deb02f0b3bd0070a6826904cf495,69844001,210772-20180303-00015823,true,210772,"10000271,10000241,10000189",,07:19:35,122
2018-03-03,BASKET_TRACKING[ORDER],60d7deb02f0b3bd0070a6826904cf495,69844001,210772-20180303-00015823,true,210772,"10000271,10000241,10000189",,07:19:35,435
2018-03-03,BASKET_TRACKING[ORDER],e63e6ca83b2709041bb1bba3f4e31d61,339025655,267155-20180303-00010804,true,267155,10001695,,07:20:00,588
2018-03-03,BASKET_TRACKING[ORDER],e63e6ca83b2709041bb1bba3f4e31d61,339025655,267155-20180303-00010804,true,267155,10001695,,07:20:06,285
2018-03-03,BASKET_TRACKING[ORDER],703abb5a8af312ad88ed10237fef7861,82010791,191342-20180303-00227810,true,191342,10005488,timesale,07:20:11,323
2018-03-03,BASKET_TRACKING[ORDER],703abb5a8af312ad88ed10237fef7861,82010791,191342-20180303-00227810,true,191342,10005488,timesale,07:20:12,883
2018-03-03,BASKET_TRACKING[ORDER],a316ffbced43bd1c755ac69ba31cf839,55350422,322269-20180303-00197824,true,322269,10000007,,07:20:31,021
2018-03-03,BASKET_TRACKING[ORDER],a316ffbced43bd1c755ac69ba31cf839,55350422,322269-20180303-00197824,true,322269,10000007,,07:20:32,337
2018-03-03,BASKET_TRACKING[ORDER],a316ffbced43bd1c755ac69ba31cf839,55350422,322269-20180303-00197824,true,322269,10000007,,07:20:32,378
2018-03-03,BASKET_TRACKING[ORDER],a316ffbced43bd1c755ac69ba31cf839,55350422,322269-20180303-00197824,true,322269,10000007,,07:20:32,386
2018-03-03,BASKET_TRACKING[ORDER],bc285260eef0db22eee2c7994a64412c,348453879,208347-20180303-00322815,true,208347,"10001338,10001477,10001411,10019466,10001359",,07:21:10,326
2018-03-03,BASKET_TRACKING[ORDER],bc285260eef0db22eee2c7994a64412c,348453879,208347-20180303-00322815,true,208347,"10001338,10001477,10001411,10019466,10001359",,07:21:12,951
2018-03-03,BASKET_TRACKING[ORDER],bc285260eef0db22eee2c7994a64412c,348453879,208347-20180303-00322815,true,208347,"10001338,10001477,10001411,10019466,10001359",,07:21:12,983
2018-03-03,BASKET_TRACKING[ORDER],bc285260eef0db22eee2c7994a64412c,348453879,208347-20180303-00322815,true,208347,"10001338,10001477,10001411,10019466,10001359",,07:21:13,040
2018-03-03,BASKET_TRACKING[ORDER],67454d13aabc39d8d58c2008466958d2,310560909,233043-20180303-01600814,true,233043,10150394,,07:21:23,950
2018-03-03,BASKET_TRACKING[ORDER],67454d13aabc39d8d58c2008466958d2,310560909,233043-20180303-01600814,true,233043,10150394,,07:21:24,684
2018-03-03,BASKET_TRACKING[ORDER],67454d13aabc39d8d58c2008466958d2,310560909,233043-20180303-01600814,true,233043,10150394,,07:21:24,688
2018-03-03,BASKET_TRACKING[ORDER],67454d13aabc39d8d58c2008466958d2,310560909,233043-20180303-01600814,true,233043,10150394,,07:21:24,724
2018-03-03,BASKET_TRACKING[ORDER],23c2dd128de6abf811e4b04b561c5fdd,321456,236478-20180303-00265811,true,236478,10000752,,07:22:08,647
2018-03-03,BASKET_TRACKING[ORDER],23c2dd128de6abf811e4b04b561c5fdd,321456,236478-20180303-00265811,true,236478,10000752,,07:22:09,620
2018-03-03,BASKET_TRACKING[ORDER],23c2dd128de6abf811e4b04b561c5fdd,321456,236478-20180303-00265811,true,236478,10000752,,07:22:09,622
2018-03-03,BASKET_TRACKING[ORDER],23c2dd128de6abf811e4b04b561c5fdd,321456,236478-20180303-00265811,true,236478,10000752,,07:22:09,652
2018-03-03,BASKET_TRACKING[ORDER],95708135dc79dc07841c9dbcb1255795,346491141,218254-20180303-00149809,true,218254,10000878,,07:22:23,904
2018-03-03,BASKET_TRACKING[ORDER],95708135dc79dc07841c9dbcb1255795,346491141,218254-20180303-00149809,true,218254,10000878,,07:22:26,318
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:22:37,173
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:22:38,617
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:22:38,623
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:22:38,630
2018-03-03,BASKET_TRACKING[ORDER],1b718b88084afff69cf22ff86555d651,316219652,348903-20180303-00108808,true,348903,10000029,timesale,07:22:45,547
2018-03-03,BASKET_TRACKING[ORDER],1b718b88084afff69cf22ff86555d651,316219652,348903-20180303-00108808,true,348903,10000029,timesale,07:22:46,477
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:22:55,559
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:22:56,387
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:22:56,399
2018-03-03,BASKET_TRACKING[ORDER],82d45101a241ac51e38a34346c8244d2,143868811,220950-20180303-00786819,true,220950,12490383,,07:22:56,400
2018-03-03,BASKET_TRACKING[ORDER],d2dfb239c9ea395ef09d066daa3765cb,2386780,248280-20180303-01187812,true,248280,10044259,,07:23:06,540
2018-03-03,BASKET_TRACKING[ORDER],d2dfb239c9ea395ef09d066daa3765cb,2386780,248280-20180303-01187812,true,248280,10044259,,07:23:07,162
2018-03-03,BASKET_TRACKING[ORDER],c4d158ceb5bafdb86cc76bd058959cb6,130562051,312644-20180303-00116807,true,312644,"10000108,10000108",,07:23:15,443
2018-03-03,BASKET_TRACKING[ORDER],c4d158ceb5bafdb86cc76bd058959cb6,130562051,312644-20180303-00116807,true,312644,"10000108,10000108",,07:23:16,412
2018-03-03,BASKET_TRACKING[ORDER],16198669f76aaa7134466f1257bb6c81,12780661,230589-20180303-00677803,true,230589,10007395,,07:23:29,394
2018-03-03,BASKET_TRACKING[ORDER],16198669f76aaa7134466f1257bb6c81,12780661,230589-20180303-00677803,true,230589,10007395,,07:23:30,217
2018-03-03,BASKET_TRACKING[ORDER],40c5a158eeb4a05dc4ad71459fb923ab,182691411,269065-20180303-01176804,true,269065,10000207,,07:23:34,076
2018-03-03,BASKET_TRACKING[ORDER],40c5a158eeb4a05dc4ad71459fb923ab,182691411,269065-20180303-01176804,true,269065,10000207,,07:23:36,247
2018-03-03,BASKET_TRACKING[ORDER],40c5a158eeb4a05dc4ad71459fb923ab,182691411,269065-20180303-01176804,true,269065,10000207,,07:23:36,278
2018-03-03,BASKET_TRACKING[ORDER],40c5a158eeb4a05dc4ad71459fb923ab,182691411,269065-20180303-01176804,true,269065,10000207,,07:23:36,278
2018-03-03,BASKET_TRACKING[ORDER],a84068b7747e3076621d41e26d4089f7,121348401,220993-20180303-00009832,true,220993,"10002321,10014003,10005869",,07:23:48,211
2018-03-03,BASKET_TRACKING[ORDER],a84068b7747e3076621d41e26d4089f7,121348401,220993-20180303-00009832,true,220993,"10002321,10014003,10005869",,07:23:50,251
2018-03-03,BASKET_TRACKING[ORDER],d2dfb239c9ea395ef09d066daa3765cb,2386780,248280-20180303-01187812,true,248280,10044259,,07:24:03,076
2018-03-03,BASKET_TRACKING[ORDER],d2dfb239c9ea395ef09d066daa3765cb,2386780,248280-20180303-01187812,true,248280,10044259,,07:24:03,474
2018-03-03,BASKET_TRACKING[ORDER],da027138e534b766c13516b04ce0f3ba,337755148,257444-20180303-00100807,true,257444,10001434,,07:24:18,033
2018-03-03,BASKET_TRACKING[ORDER],da027138e534b766c13516b04ce0f3ba,337755148,257444-20180303-00100807,true,257444,10001434,,07:24:18,832
2018-03-03,BASKET_TRACKING[ORDER],255e05b56a7c6ffa08b2e6ed83a21ec0,139596311,208347-20180303-00020830,true,208347,"10005509,10001288",,07:24:37,078
2018-03-03,BASKET_TRACKING[ORDER],255e05b56a7c6ffa08b2e6ed83a21ec0,139596311,208347-20180303-00020830,true,208347,"10005509,10001288",,07:24:38,360
2018-03-03,BASKET_TRACKING[ORDER],255e05b56a7c6ffa08b2e6ed83a21ec0,139596311,208347-20180303-00020830,true,208347,"10005509,10001288",,07:24:38,383
2018-03-03,BASKET_TRACKING[ORDER],255e05b56a7c6ffa08b2e6ed83a21ec0,139596311,208347-20180303-00020830,true,208347,"10005509,10001288",,07:24:38,387
2018-03-03,BASKET_TRACKING[ORDER],abb79c84e36fdcfc0cac2d160afc3fc9,148406362,261340-20180303-00115817,true,261340,10024018,,07:25:01,541
2018-03-03,BASKET_TRACKING[ORDER],abb79c84e36fdcfc0cac2d160afc3fc9,148406362,261340-20180303-00115817,true,261340,10024018,,07:25:02,344
2018-03-03,BASKET_TRACKING[ORDER],abb79c84e36fdcfc0cac2d160afc3fc9,148406362,261340-20180303-00115817,true,261340,10024018,,07:25:02,366
2018-03-03,BASKET_TRACKING[ORDER],abb79c84e36fdcfc0cac2d160afc3fc9,148406362,261340-20180303-00115817,true,261340,10024018,,07:25:02,429
2018-03-03,BASKET_TRACKING[ORDER],c713aa16ef71a52abfef56f18222b797,140805281,297315-20180303-00013807,true,297315,"10000349,10000350",,07:25:14,450
2018-03-03,BASKET_TRACKING[ORDER],c713aa16ef71a52abfef56f18222b797,140805281,297315-20180303-00013807,true,297315,"10000349,10000350",,07:25:14,948
2018-03-03,BASKET_TRACKING[ORDER],c713aa16ef71a52abfef56f18222b797,140805281,297315-20180303-00013807,true,297315,"10000349,10000350",,07:25:14,991
2018-03-03,BASKET_TRACKING[ORDER],c713aa16ef71a52abfef56f18222b797,140805281,297315-20180303-00013807,true,297315,"10000349,10000350",,07:25:15,013
2018-03-03,BASKET_TRACKING[ORDER],50c49a95abe96b5ffddae35a97165078,16714971,268993-20180303-00007805,true,268993,10002543,,07:25:15,864
2018-03-03,BASKET_TRACKING[ORDER],50c49a95abe96b5ffddae35a97165078,16714971,268993-20180303-00007805,true,268993,10002543,,07:25:16,554
2018-03-03,BASKET_TRACKING[ORDER],0273b2c4a771507bc004f46a46311c58,33944872,307141-20180303-00283809,true,307141,10002874,,07:25:27,293
2018-03-03,BASKET_TRACKING[ORDER],0273b2c4a771507bc004f46a46311c58,33944872,307141-20180303-00283809,true,307141,10002874,,07:25:28,271
2018-03-03,BASKET_TRACKING[ORDER],0273b2c4a771507bc004f46a46311c58,33944872,307141-20180303-00283809,true,307141,10002874,,07:25:28,277
2018-03-03,BASKET_TRACKING[ORDER],0273b2c4a771507bc004f46a46311c58,33944872,307141-20180303-00283809,true,307141,10002874,,07:25:28,297
2018-03-03,BASKET_TRACKING[ORDER],0a17545dc56d661626c1f7ee0c4289b4,420631573,260570-20180303-00396809,true,260570,10001637,,07:25:30,740
2018-03-03,BASKET_TRACKING[ORDER],0a17545dc56d661626c1f7ee0c4289b4,420631573,260570-20180303-00396809,true,260570,10001637,,07:25:31,124
2018-03-03,BASKET_TRACKING[ORDER],35b30e196912b165601abb975db0fbe1,12140311,322193-20180303-00090823,true,322193,10000368,,07:25:35,590
2018-03-03,BASKET_TRACKING[ORDER],35b30e196912b165601abb975db0fbe1,12140311,322193-20180303-00090823,true,322193,10000368,,07:25:36,006
2018-03-03,BASKET_TRACKING[ORDER],35b30e196912b165601abb975db0fbe1,12140311,322193-20180303-00090823,true,322193,10000368,,07:25:36,026
2018-03-03,BASKET_TRACKING[ORDER],35b30e196912b165601abb975db0fbe1,12140311,322193-20180303-00090823,true,322193,10000368,,07:25:36,030
2018-03-03,BASKET_TRACKING[ORDER],d2dfb239c9ea395ef09d066daa3765cb,2386780,248280-20180303-01187812,true,248280,10044259,,07:25:49,983
2018-03-03,BASKET_TRACKING[ORDER],d2dfb239c9ea395ef09d066daa3765cb,2386780,248280-20180303-01187812,true,248280,10044259,,07:25:50,486
2018-03-03,BASKET_TRACKING[ORDER],b3c43f4f6887139b80ad6467755bdfbc,27154422,297561-20180303-00065802,true,297561,10000105,,07:26:55,644
2018-03-03,BASKET_TRACKING[ORDER],b3c43f4f6887139b80ad6467755bdfbc,27154422,297561-20180303-00065802,true,297561,10000105,,07:26:56,367
2018-03-03,BASKET_TRACKING[ORDER],be2ae262bcfe496738f400787edea732,1175333,195823-20180303-00007824,true,195823,10000157,,07:27:10,219
2018-03-03,BASKET_TRACKING[ORDER],be2ae262bcfe496738f400787edea732,1175333,195823-20180303-00007824,true,195823,10000157,,07:27:10,612
2018-03-03,BASKET_TRACKING[ORDER],be2ae262bcfe496738f400787edea732,1175333,195823-20180303-00007824,true,195823,10000157,,07:27:10,614
2018-03-03,BASKET_TRACKING[ORDER],be2ae262bcfe496738f400787edea732,1175333,195823-20180303-00007824,true,195823,10000157,,07:27:10,625
2018-03-03,BASKET_TRACKING[ORDER],02e3cc4951b3900914f1227bc69fb9ee,386318277,277627-20180303-00077801,true,277627,"12915482,12768174,12890574,12878352",,07:27:24,667
2018-03-03,BASKET_TRACKING[ORDER],02e3cc4951b3900914f1227bc69fb9ee,386318277,277627-20180303-00077801,true,277627,"12915482,12768174,12890574,12878352",,07:27:26,007
2018-03-03,BASKET_TRACKING[ORDER],e83fc563239dbf441d00f71e32d717b4,44792091,240359-20180303-00024831,true,240359,10007191,,07:27:46,614
2018-03-03,BASKET_TRACKING[ORDER],e83fc563239dbf441d00f71e32d717b4,44792091,240359-20180303-00024831,true,240359,10007191,,07:27:47,317
2018-03-03,BASKET_TRACKING[ORDER],e83fc563239dbf441d00f71e32d717b4,44792091,240359-20180303-00024831,true,240359,10007191,,07:27:47,325
2018-03-03,BASKET_TRACKING[ORDER],e83fc563239dbf441d00f71e32d717b4,44792091,240359-20180303-00024831,true,240359,10007191,,07:27:47,344
2018-03-03,BASKET_TRACKING[ORDER],eba6fe69df8c865f097c8ef6f5c3f7b7,0,278379-20180303-00176814,false,278379,10030654,,07:27:51,114
2018-03-03,BASKET_TRACKING[ORDER],eba6fe69df8c865f097c8ef6f5c3f7b7,0,278379-20180303-00176814,false,278379,10030654,,07:27:51,883
2018-03-03,BASKET_TRACKING[ORDER],a7aaeb544869e5bb2c8d99ad711e4cf0,0,256282-20180303-00012808,false,256282,10019820,,07:28:16,839
2018-03-03,BASKET_TRACKING[ORDER],a7aaeb544869e5bb2c8d99ad711e4cf0,0,256282-20180303-00012808,false,256282,10019820,,07:28:17,777
2018-03-03,BASKET_TRACKING[ORDER],a7aaeb544869e5bb2c8d99ad711e4cf0,0,256282-20180303-00012808,false,256282,10019820,,07:28:17,798
2018-03-03,BASKET_TRACKING[ORDER],a7aaeb544869e5bb2c8d99ad711e4cf0,0,256282-20180303-00012808,false,256282,10019820,,07:28:17,802
2018-03-03,BASKET_TRACKING[ORDER],74fc6435e6c98f187ea93f2fd64a78ec,0,303598-20180303-00014802,false,303598,10001154,,07:28:20,139
2018-03-03,BASKET_TRACKING[ORDER],74fc6435e6c98f187ea93f2fd64a78ec,0,303598-20180303-00014802,false,303598,10001154,,07:28:22,598
2018-03-03,BASKET_TRACKING[ORDER],7e8cdaba84eed1d3dfb4bcbe37a322ab,92379501,305335-20180303-00849804,true,305335,10000333,,07:28:25,441
2018-03-03,BASKET_TRACKING[ORDER],7e8cdaba84eed1d3dfb4bcbe37a322ab,92379501,305335-20180303-00849804,true,305335,10000333,,07:28:25,927
